word,sentpos,wlen,firsttime,totaltime
sie,11,3,224.76,441.4933333333335
entlang,12,7,241.69333333333338,488.8933333333333
des,13,3,125.11999999999999,215.69333333333336
Aktinfilaments,14,14,548.6533333333332,1283.386666666667
zu,15,2,83.58666666666666,98.70666666666666
ziehen,16,6,299.68,593.6266666666667
Alle,1,4,226.1466666666667,468.87999999999977
Myosine,2,7,434.8399999999999,1009.1999999999999
bis,3,3,233.70666666666665,456.9599999999999
auf,4,3,241.13333333333335,474.97333333333336
Myosin,5,6,337.86666666666656,705.1466666666666
VI,6,2,653.7066666666668,1063.92
bewegen,7,7,298.2666666666667,1087.6133333333337
sich,8,4,199.54666666666665,493.9466666666666
zum,9,3,242.07999999999998,623.2266666666668
+Ende,10,5,254.22666666666674,777.6266666666669
des,11,3,196.3733333333333,312.67999999999995
Aktinfilaments,12,14,486.9599999999999,1315.8933333333334
Myosin,1,6,360.53333333333325,895.8666666666667
II,2,2,194.62666666666664,329.76000000000005
ist,3,3,255.4666666666666,467.54666666666674
ein,4,3,220.5066666666667,400.85333333333347
Dimer,5,5,301.6933333333332,588.3466666666665
es,6,2,154.78666666666672,194.1466666666667
hat,7,3,277.8666666666668,543.0
zwei,8,4,195.06666666666663,419.5733333333333
Köpfe,9,5,209.1066666666667,360.2
und,10,3,122.14666666666666,176.36000000000004
kann,11,4,236.09333333333325,403.74666666666667
mit,12,3,170.85333333333332,228.72000000000006
seinem,13,6,285.84,445.49333333333334
Schwanz,14,7,304.24,548.7466666666667
an,15,2,147.58666666666673,311.44
ein,16,3,167.82666666666663,376.21333333333337
bipolares,17,9,375.39999999999975,962.1333333333334
Filament,18,8,349.33333333333337,790.1200000000001
binden,19,6,279.26666666666677,507.0800000000001
Es,1,2,184.65333333333334,328.21333333333337
ist,2,3,194.73333333333338,397.87999999999994
im,3,2,126.97333333333337,170.7466666666667
kontraktilen,4,12,712.6266666666669,1515.3200000000002
Apparat,5,7,282.8666666666666,589.3733333333332
der,6,3,125.30666666666666,174.92000000000002
Muskelzellen,7,12,413.42666666666673,763.3600000000001
zu,8,2,100.46666666666667,135.02666666666667
finden,9,6,249.1466666666666,424.8
aber,10,4,239.17333333333337,366.63999999999993
auch,11,4,135.0,213.9466666666667
in,12,2,183.96,265.43999999999994
anderen,13,7,236.06666666666663,470.98666666666674
Zellen,14,6,146.12,233.14666666666668
wo,15,2,157.78666666666675,215.45333333333335
es,16,2,134.32000000000002,175.57333333333332
am,17,2,130.33333333333331,182.13333333333338
Kontraktionsmechanismus,18,23,769.4533333333331,1467.16
beteiligt,19,9,299.31999999999994,525.16
ist,20,3,132.52,210.02666666666667
Eine,1,4,238.21333333333325,436.9066666666666
chlorophyllhaltige,2,18,725.8933333333333,1725.7333333333336
Parenchymzelle,3,14,1676.36,2861.7199999999993
in,4,2,173.24,312.13333333333327
einem,5,5,254.7466666666666,627.1333333333332
Angiospermenblatt,6,17,1684.6266666666668,3350.1333333333346
exportiert,7,10,507.1999999999997,1032.733333333333
organisches,8,11,464.06666666666666,1031.1466666666665
Material,9,8,281.09333333333325,623.9999999999999
in,10,2,180.73333333333335,280.6666666666667
Form,11,4,222.08,373.7066666666666
von,12,3,131.42666666666668,210.06666666666666
Saccharose,13,10,646.7733333333335,1122.346666666667
aus,14,3,214.64,414.8133333333333
der,15,3,181.92,341.4666666666666
Zelle,16,5,168.4399999999999,300.5733333333333
und,17,3,122.77333333333334,169.10666666666665
versorgt,18,8,287.30666666666656,555.5200000000002
damit,19,5,199.0933333333333,370.58666666666664
selbst,20,6,245.59999999999997,444.69333333333344
in,21,2,159.61333333333332,226.13333333333335
der,22,3,188.69333333333338,253.77333333333334
Nacht,23,5,198.74666666666658,335.7466666666667
alle,24,4,196.06666666666663,296.88000000000017
chlorophyllfreien,25,17,806.8933333333333,1553.4533333333327
Zellen,26,6,236.13333333333333,495.06666666666666
der,27,3,185.98666666666674,277.32000000000005
Pflanze,28,7,307.74666666666656,557.1999999999999
Das,1,3,253.58666666666664,346.06666666666644
Prinzip,2,7,346.56,531.2666666666665
ist,3,3,140.0266666666667,239.10666666666668
einfach,4,7,179.28000000000006,377.06666666666683
Am,1,2,168.61333333333334,225.37333333333328
Tag,2,3,168.63999999999993,238.12
speichert,3,9,241.28000000000011,514.2133333333333
der,4,3,172.58666666666667,299.4799999999999
Chloroplast,5,11,394.88,1054.6933333333338
die,6,3,184.68,298.4133333333334
gebildete,7,9,350.3333333333333,778.5466666666663
und,8,3,76.38666666666667,104.61333333333334
überschüssige,9,13,469.52,945.76
Glucose,10,7,377.06666666666666,662.053333333333
aus,11,3,231.01333333333335,359.7466666666665
der,12,3,102.29333333333332,158.47999999999996
Photosynthese,13,13,620.1999999999998,1050.813333333333
als,14,3,269.7066666666667,493.81333333333345
Stärke,15,6,256.7733333333333,491.02666666666676
in,1,2,201.76000000000005,262.9066666666667
der,2,3,177.20000000000002,278.8399999999999
Nacht,3,5,135.14666666666665,201.26666666666674
kommt,4,5,181.73333333333332,303.52
es,5,2,112.77333333333335,145.24
zu,6,2,162.46666666666664,192.36000000000004
einer,7,5,188.1733333333334,323.4
Stoffentnahme,8,13,555.7066666666667,1141.1733333333336
aus,9,3,156.9333333333333,253.54666666666668
diesem,10,6,281.21333333333325,698.5733333333333
Speicher,11,8,266.93333333333334,623.2133333333336
Die,1,3,224.70666666666668,415.81333333333333
Zelle,2,5,223.0666666666666,434.34666666666664
kann,3,4,229.89333333333332,383.64
auf,4,3,109.96000000000005,157.32
diese,5,5,341.56,572.1733333333333
Weise,6,5,177.30666666666656,435.3066666666668
Tag,7,3,169.69333333333338,276.81333333333333
und,8,3,123.0933333333333,197.57333333333332
Nacht,9,5,177.08,298.7866666666668
einen,10,5,295.9866666666666,561.7866666666665
Export,11,6,185.02666666666664,412.85333333333324
gewährleisten,12,13,456.4666666666665,909.8133333333335
Saccharose,1,10,515.5333333333333,1162.6266666666668
ist,2,3,185.44000000000003,295.05333333333334
ein,3,3,245.30666666666673,484.06666666666655
Dimer,4,5,362.6133333333334,838.5599999999998
und,5,3,123.64000000000003,191.01333333333332
wirkt,6,5,342.5599999999998,735.0666666666668
nicht,7,5,238.46666666666678,592.6133333333332
reduzierend,8,11,511.80000000000007,1268.946666666667
sie,9,3,204.22666666666666,337.9333333333334
wird,10,4,295.11999999999995,493.20000000000033
in,11,2,150.4533333333333,301.76
der,12,3,157.69333333333338,320.3066666666666
Pflanze,13,7,159.05333333333328,364.8933333333332
vor,14,3,226.31999999999996,320.3866666666665
allem,15,5,161.10666666666665,303.4533333333334
als,16,3,204.67999999999998,324.52000000000004
leicht,17,6,182.0133333333333,351.4
verfügbarer,18,11,349.33333333333326,720.226666666667
Speicherstoff,19,13,418.66666666666663,931.3333333333333
verwendet,20,9,332.74666666666656,725.4266666666665
Stärke,1,6,266.7733333333334,628.2266666666667
ist,2,3,176.5066666666666,323.08
ein,3,3,218.29333333333346,398.3066666666667
großes,4,6,277.9866666666667,716.1466666666669
Polymer,5,7,343.5066666666667,739.3466666666666
aus,6,3,164.14666666666665,257.96
Glucose,7,7,427.8533333333334,847.3466666666664
wirkt,8,5,242.1333333333333,722.3066666666665
ebenfalls,9,9,239.29333333333335,567.8533333333335
nicht,10,5,222.6399999999999,385.62666666666684
reduzierend,11,11,324.22666666666674,600.0266666666669
und,12,3,107.27999999999994,134.39999999999998
ist,13,3,184.3866666666667,242.26666666666668
hauptsächlich,14,13,290.0933333333333,580.7466666666667
in,15,2,116.25333333333333,173.2
Speicherorganen,16,15,588.746666666667,1239.6533333333332
zu,17,2,104.62666666666665,133.23999999999998
finden,18,6,265.21333333333325,484.3066666666665
Das,1,3,206.61333333333332,347.6799999999999
am,2,2,162.85333333333327,245.10666666666663
häufigsten,3,10,394.0800000000001,672.4133333333333
in,4,2,153.16000000000003,205.91999999999996
der,5,3,170.88000000000005,241.12000000000012
Biosphäre,6,9,284.70666666666676,648.3333333333328
vorkommende,7,11,300.4666666666667,595.1333333333332
Kohlenhydrat,8,12,497.5066666666666,911.2133333333333
ist,9,3,157.1866666666667,225.30666666666664
unbestritten,10,12,428.67999999999995,986.1066666666667
die,11,3,171.29333333333338,257.32000000000005
Cellulose,12,9,485.85333333333324,1137.3599999999997
Sie,1,3,147.70666666666665,222.20000000000002
ist,2,3,210.4933333333333,378.15999999999997
ein,3,3,194.1733333333334,331.4666666666667
lineares,4,8,328.99999999999994,623.6933333333333
Polymer,5,7,481.6399999999999,1013.5599999999998
aus,6,3,213.52,639.72
β-D-Glucose,7,11,664.8000000000002,1957.1866666666672
und,8,3,131.13333333333335,219.85333333333335
liegt,9,5,256.18666666666667,451.49333333333334
hauptsächlich,10,13,315.50666666666666,651.7600000000001
extrazellulär,11,13,693.7866666666666,1500.0133333333335
vor,12,3,220.18666666666667,372.8133333333334
Dieses,1,6,322.91999999999996,716.28
Molekül,2,7,242.39999999999998,590.5333333333332
wird,3,4,189.42666666666668,328.3466666666667
durch,4,5,231.64000000000013,516.9066666666668
membranständige,5,15,743.6533333333336,1722.52
Cellulose-Synthasekomplexe,6,26,1578.1200000000001,3546.053333333333
synthetisiert,7,13,426.97333333333324,1127.5333333333338
die,8,3,243.96000000000004,466.02666666666676
in,9,2,180.61333333333332,301.37333333333333
der,10,3,152.61333333333332,288.04
Membran,11,7,254.14666666666665,514.6666666666669
zirkulieren,12,11,411.24,870.2
und,13,3,90.53333333333333,126.08000000000001
in,14,2,126.89333333333336,187.3733333333333
gewisser,15,8,331.8666666666667,678.9333333333335
Weise,16,5,190.77333333333326,326.4666666666667
die,17,3,146.1466666666667,224.05333333333337
Cellulose-Mikrofibrillen,18,24,1082.04,2292.6666666666665
weben,19,5,389.8133333333333,713.5999999999998
die,20,3,223.14666666666668,417.66666666666674
die,21,3,172.3599999999999,288.2
extrazelluläre,22,14,451.49333333333317,991.1333333333333
Matrix,23,6,255.0933333333333,466.6266666666666
der,24,3,124.63999999999999,183.86666666666665
Pflanzenzellen,25,14,358.2933333333334,829.6133333333336
ausmachen,26,9,337.4533333333334,534.16
Ein,1,3,264.29333333333335,519.1066666666667
Prion,2,5,314.7466666666667,954.6399999999998
ist,3,3,178.82666666666665,416.58666666666676
ein,4,3,153.37333333333325,365.3466666666667
infektiöses,5,11,695.6133333333333,2114.5733333333333
Protein,6,7,348.54666666666674,981.0799999999996
das,7,3,215.82666666666665,397.04
von,8,3,210.29333333333344,388.1333333333334
einem,9,5,231.01333333333332,589.6933333333334
endogenen,10,9,524.8799999999999,1586.826666666667
zellulären,11,10,518.3333333333334,1583.466666666667
Protein,12,7,343.56000000000006,961.3599999999999
abstammt,13,8,448.53333333333313,1091.9066666666663
und,14,3,146.3466666666667,250.75999999999993
dessen,15,6,321.64,711.2533333333337
Primärstruktur,16,14,655.6933333333332,1614.6133333333332
besitzt,17,7,324.2266666666666,997.1066666666666
sich,18,4,308.1466666666667,719.2933333333335
aber,19,4,205.77333333333345,462.6666666666665
in,20,2,149.88,262.00000000000006
Sekundär-,21,9,309.05333333333346,790.6266666666664
Tertiär-,22,8,319.49333333333345,623.5733333333333
und,23,3,52.06666666666667,59.53333333333334
Quartärstrukturen,24,17,669.5066666666668,1273.8933333333339
von,25,3,159.66666666666663,234.72000000000003
diesem,26,6,249.7066666666666,583.9333333333333
unterscheidet,27,13,402.19999999999993,996.4799999999999
Seine,1,5,284.73333333333346,605.2933333333332
strukturellen,2,13,533.3199999999999,1252.2666666666664
Eigenschaften,3,13,268.9333333333332,861.1999999999999
verleihen,4,9,339.7466666666667,797.7466666666664
dem,5,3,223.73333333333338,481.3200000000001
Prion,6,5,235.2933333333333,591.6133333333332
die,7,3,218.45333333333335,393.5199999999999
Fähigkeit,8,9,248.82666666666668,680.9999999999998
sich,9,4,221.33333333333337,485.2666666666667
durch,10,5,211.16000000000003,513.8266666666667
Autokatalyse,11,12,876.8133333333334,2030.68
von,12,3,179.29333333333327,335.6800000000001
einem,13,5,265.9333333333333,698.0799999999998
Wildtypprotein,14,14,1079.5333333333335,2354.16
zum,15,3,211.70666666666665,415.5466666666665
Prionenprotein,16,14,451.6933333333333,2356.8133333333335
umzuwandeln,17,11,380.14666666666676,982.4666666666662
Dieses,1,6,322.6933333333334,822.626666666667
Ereignis,2,8,282.04,753.3466666666667
kann,3,4,214.34666666666664,419.5333333333333
spontan,4,7,248.30666666666664,520.6
oder,5,4,186.05333333333326,309.23999999999995
durch,6,5,219.54666666666674,393.96000000000004
die,7,3,141.30666666666664,207.9599999999999
Aufnahme,8,8,228.56000000000006,458.9599999999999
eines,9,5,245.40000000000003,407.84000000000003
anderen,10,7,277.4533333333332,596.0533333333332
Prions,11,6,227.87999999999997,406.3866666666668
erfolgen,12,8,456.19999999999993,881.8799999999998
Die,1,3,205.01333333333346,529.9866666666667
Ausbildung,2,10,329.82666666666665,1073.2133333333336
amyloider,3,9,1172.5199999999998,2562.613333333333
Fasern,4,6,333.9866666666666,762.7733333333337
und,5,3,174.17333333333332,295.88
der,6,3,258.97333333333347,562.2666666666665
infektiöse,7,10,453.90666666666664,1303.12
Charakter,8,9,274.1066666666667,676.2666666666663
sind,9,4,204.44,357.9866666666667
eng,10,3,172.9333333333333,300.31999999999994
miteinander,11,11,290.3333333333334,645.6266666666664
verknüpft,12,9,337.36,702.0933333333334
Der,1,3,258.9333333333333,420.05333333333334
Begriff,2,7,420.1200000000002,803.5199999999998
Amyloid,3,7,444.1199999999999,1156.813333333333
ist,4,3,223.88000000000005,449.19999999999993
allgemein,5,9,226.12,532.1200000000002
gehalten,6,8,333.44,706.3333333333334
und,7,3,115.92,170.93333333333334
umfasst,8,7,289.94666666666654,616.8666666666666
Proteinaggregate,9,16,1050.3999999999999,1941.8533333333337
die,10,3,208.90666666666667,309.4133333333333
auf,11,3,176.34666666666666,303.0266666666666
eine,12,4,221.10666666666674,392.08000000000015
besondere,13,9,338.7466666666666,730.1600000000002
physikalisch-chemische,14,22,753.8799999999999,1695.0000000000002
Weise,15,5,186.4933333333334,489.0666666666668
angeordnet,16,10,315.9866666666667,705.5866666666664
sind,17,4,211.52,450.0266666666667
eine,1,4,240.2666666666667,641.6266666666664
Fadenform,2,9,394.91999999999996,1004.7200000000003
in,3,2,174.76000000000002,282.84
der,4,3,269.1066666666665,482.3999999999999
zum,5,3,210.73333333333323,386.30666666666656
Großteil,6,8,269.2666666666666,635.6933333333334
β-Faltblattstrukturen,7,21,1298.56,2274.0666666666675
zu,8,2,150.70666666666665,225.80000000000004
finden,9,6,252.56,536.4533333333334
sind,10,4,233.54666666666662,428.3066666666667
und,11,3,132.61333333333334,199.85333333333335
in,12,2,212.38666666666674,373.85333333333335
der,13,3,229.87999999999994,493.92000000000013
eine,14,4,164.88000000000002,437.0666666666666
Doppelbrechung,15,14,417.52000000000027,1439.8266666666666
von,16,3,211.29333333333344,421.3066666666667
polarisiertem,17,13,477.20000000000005,1252.3600000000001
Licht,18,5,190.06666666666666,464.38666666666677
nach,19,4,243.1466666666667,505.53333333333325
Färbung,20,7,221.64000000000001,523.7333333333333
mit,21,3,212.4933333333333,329.88
Kongorot,22,8,770.5733333333335,1581.8933333333339
auftritt,23,8,390.46666666666675,869.9866666666667
Das,1,3,197.7733333333334,343.82666666666665
Prion,2,5,290.4800000000001,843.2133333333331
bringt,3,6,315.06666666666666,802.3733333333331
keine,4,5,216.38666666666666,423.72
genetische,5,10,436.06666666666666,887.6933333333333
Veränderung,6,11,277.6800000000002,739.8933333333337
mit,7,3,224.69333333333338,364.8666666666667
sich,8,4,140.73333333333335,268.17333333333335
denn,9,4,286.1333333333334,591.08
das,10,3,180.10666666666663,329.9599999999999
verantwortliche,11,15,369.08000000000015,945.9466666666667
Gen,12,3,220.20000000000007,396.8666666666665
führt,13,5,229.88000000000002,542.3066666666664
weiterhin,14,9,306.13333333333327,730.9066666666666
zur,15,3,186.17333333333332,285.0533333333332
Expression,16,10,428.8,975.8000000000003
von,17,3,196.48000000000002,340.32
Proteinen,18,9,404.7333333333336,806.4266666666663
mit,19,3,163.45333333333335,246.54666666666665
normaler,20,8,339.56,651.0666666666667
Primärstruktur,21,14,334.33333333333337,1069.0533333333333
Die,1,3,227.54666666666674,436.21333333333325
Prionenform,2,11,604.4399999999998,1355.413333333333
vermehrt,3,8,315.6933333333333,647.2799999999997
sich,4,4,193.42666666666662,339.1866666666667
somit,5,5,266.76,491.64
über,6,4,213.63999999999993,349.0
die,7,3,146.6266666666667,256.23999999999995
Umwandlung,8,10,298.44000000000005,679.0933333333331
vom,9,3,115.34666666666665,206.4933333333334
Wildtypprotein,10,14,713.3599999999998,1588.4533333333331
zum,11,3,204.4533333333334,316.79999999999995
amyloiden,12,9,819.6133333333332,1419.6
Typ,13,3,171.85333333333344,402.7200000000002
Eine,1,4,273.6933333333333,626.2133333333334
Deletion,2,8,496.81333333333333,1508.746666666667
des,3,3,226.8666666666667,567.6533333333332
codierenden,4,11,349.14666666666676,1286.3600000000006
Gens,5,4,227.87999999999994,613.0
des,6,3,193.06666666666663,456.4
zellulären,7,10,284.0,860.7466666666666
Proteins,8,8,255.6,597.1733333333333
würde,9,5,216.6399999999999,420.0933333333333
somit,10,5,211.92000000000004,393.46666666666664
eine,11,4,181.41333333333338,326.92
Prioneninfektion,12,16,853.5466666666667,1765.6800000000003
verhindern,13,10,389.29333333333324,706.7333333333335
Ein,1,3,240.77333333333337,432.7466666666667
Zyklotron,2,9,470.22666666666674,1249.346666666667
besteht,3,7,250.26666666666668,519.6666666666667
aus,4,3,166.70666666666665,279.58666666666664
einer,5,5,224.49333333333337,447.2000000000001
flachen,6,7,273.69333333333327,656.2533333333336
zylindrischen,7,13,487.90666666666675,1386.7333333333336
Vakuumkammer,8,12,715.6933333333335,1552.8666666666666
zwischen,9,8,312.67999999999995,823.2533333333334
den,10,3,206.38666666666668,441.43999999999994
Polen,11,5,257.1466666666667,603.7999999999998
eines,12,5,242.38666666666668,679.3333333333333
Elektromagneten,13,15,716.0666666666664,1869.8666666666666
der,14,3,272.9733333333333,496.28000000000014
ein,15,3,234.9466666666667,569.3600000000002
Feld,16,4,198.94666666666666,501.4
in,17,2,199.06666666666663,382.56
z-Richtung,18,10,276.08,852.6266666666667
erzeugt,19,7,457.5200000000001,897.093333333333
Die,1,3,255.2133333333333,502.4799999999999
Kammer,2,6,244.17333333333337,586.9199999999998
ist,3,3,206.5333333333333,466.92
in,4,2,176.20000000000005,289.57333333333327
zwei,5,4,280.1733333333332,625.08
D-förmige,6,9,444.2933333333332,1141.0266666666669
Hälften,7,7,369.3199999999998,747.2000000000002
aufgeteilt,8,10,522.4933333333333,921.9866666666668
zwischen,9,8,332.85333333333335,575.1333333333332
denen,10,5,280.47999999999996,456.7866666666668
eine,11,4,170.5066666666667,277.30666666666673
Hochfrequenzspannung,12,20,883.88,1547.9466666666665
anliegt,13,7,452.40000000000015,839.6266666666664
Die,1,3,290.37333333333345,669.3199999999999
von,2,3,235.67999999999995,559.1466666666668
der,3,3,175.82666666666668,412.08000000000015
Ionenquelle,4,11,475.5199999999998,1327.6266666666668
im,5,2,221.0933333333334,443.89333333333343
Spalt,6,5,231.48,554.8533333333334
zwischen,7,8,273.9600000000001,743.1066666666663
den,8,3,157.8133333333333,295.36000000000007
Kammern,9,7,247.23999999999998,658.9200000000002
im,10,2,161.0666666666667,328.7199999999999
Zentrum,11,7,273.2533333333335,643.6666666666666
der,12,3,187.69333333333336,337.34666666666675
Anordnung,13,9,294.3200000000001,581.5600000000001
emittierten,14,11,484.54666666666657,994.6533333333333
positiven,15,9,297.78666666666675,936.3066666666671
Ionen,16,5,215.35999999999996,536.0400000000001
werden,17,6,247.46666666666667,572.2266666666663
auf,18,3,173.65333333333345,340.29333333333324
die,19,3,170.42666666666665,305.3333333333332
negative,20,8,233.37333333333333,576.8933333333332
Kammerhälfte,21,12,488.2666666666667,1132.9333333333332
zu,22,2,132.98666666666665,257.79999999999995
beschleunigt,23,12,473.32,1241.893333333333
Da,1,2,168.22666666666666,280.4133333333333
im,2,2,254.35999999999996,499.79999999999995
Inneren,3,7,272.0133333333334,543.2933333333333
der,4,3,170.42666666666665,244.25333333333327
Kammerhälften,5,13,593.4266666666666,1147.9733333333334
mit,6,3,209.94666666666663,449.45333333333315
metallischen,7,12,345.18666666666667,853.1066666666668
Wänden,8,6,279.0666666666667,572.6533333333332
kein,9,4,255.63999999999993,476.61333333333334
elektrisches,10,12,332.68000000000006,714.8533333333334
Feld,11,4,173.34666666666664,278.6266666666667
existiert,12,9,388.6933333333334,703.5599999999998
beschreiben,13,11,428.13333333333327,791.9333333333333
die,14,3,193.00000000000006,282.97333333333347
Ionen,15,5,238.16,392.95999999999987
hier,16,4,253.08,422.23999999999995
im,17,2,116.75999999999999,154.11999999999998
Magnetfeld,18,10,393.8,693.7066666666667
einen,19,5,210.98666666666662,514.1466666666665
Halbkreis,20,9,286.0533333333334,672.76
in,21,2,203.34666666666664,344.92
der,22,3,236.53333333333336,475.5333333333334
x-y-Ebene,23,9,513.64,1123.1466666666668
dessen,24,6,446.1866666666667,857.2933333333333
Radius,25,6,236.55999999999992,476.05333333333346
durch,26,5,253.0666666666667,503.2133333333332
die,27,3,206.56000000000003,362.3199999999999
als,28,3,238.21333333333334,508.52
Zentripetalkraft,29,16,831.066666666667,1654.0800000000008
wirkende,30,8,330.97333333333313,664.1599999999999
Lorentzkraft,31,12,645.6800000000001,1048.6533333333334
festgelegt,32,10,514.8533333333332,899.9733333333334
und,33,3,150.50666666666666,234.17333333333335
dessen,34,6,238.5066666666667,575.7866666666666
Umlaufszeit,35,11,480.72000000000014,1104.8533333333335
unabhängig,36,10,327.73333333333335,932.2666666666668
vom,37,3,176.45333333333332,362.06666666666666
Radius,38,6,244.02666666666664,521.0533333333334
ist,39,3,186.37333333333336,350.26666666666665
Wird,1,4,295.06666666666666,573.5733333333332
die,2,3,148.07999999999998,278.7866666666667
Hochfrequenz,3,12,446.4533333333334,1086.7199999999998
nun,4,3,207.64000000000001,359.7199999999999
genau,5,5,315.73333333333335,684.5600000000001
so,6,2,158.9466666666666,257.38666666666666
gewählt,7,7,327.11999999999995,643.9333333333335
dass,8,4,211.3199999999999,359.6933333333332
die,9,3,257.0133333333332,407.8666666666665
Ionen,10,5,172.37333333333336,350.78666666666675
nach,11,4,227.88000000000005,607.56
Durchlaufen,12,11,266.34666666666664,653.2933333333334
des,13,3,200.27999999999992,322.2933333333333
Halbkreises,14,11,291.9466666666667,686.9866666666667
immer,15,5,216.82666666666677,393.54666666666674
zu,16,2,119.06666666666666,185.2
einem,17,5,218.00000000000003,530.1866666666665
Zeitpunkt,18,9,239.04,469.86666666666656
wieder,19,6,255.59999999999994,538.4933333333333
am,20,2,123.08000000000001,195.86666666666667
Spalt,21,5,224.1066666666667,400.6933333333334
ankommen,22,8,308.0799999999998,603.0
bei,23,3,196.7066666666666,397.00000000000006
dem,24,3,257.8933333333333,406.2799999999999
die,25,3,134.06666666666666,211.8666666666666
richtige,26,8,307.49333333333334,577.4799999999999
Polarität,27,9,221.7733333333334,604.4799999999998
der,28,3,147.58666666666664,261.17333333333335
Beschleunigungsspannung,29,23,529.9066666666664,1085.986666666667
anliegt,30,7,283.0799999999999,550.7733333333334
nimmt,31,5,228.07999999999998,414.2533333333334
ihre,32,4,213.93333333333334,374.8399999999998
kinetische,33,10,334.1999999999999,632.2133333333333
Energie,34,7,196.76,345.9600000000001
bei,35,3,157.88000000000002,276.33333333333326
Durchlaufen,36,11,403.6933333333334,811.8799999999997
des,37,3,129.3066666666667,210.68
Spaltes,38,7,348.33333333333354,531.0933333333335
zu,39,2,161.6266666666667,332.26666666666665
ihre,40,4,259.90666666666675,554.3733333333331
Geschwindigkeit,41,15,275.2533333333334,633.36
wächst,42,6,281.73333333333335,467.2800000000002
und,43,3,145.30666666666664,226.76000000000002
daher,44,5,237.14666666666673,436.0933333333334
auch,45,4,188.15999999999997,347.4533333333334
der,46,3,166.81333333333333,289.9200000000001
Radius,47,6,220.84000000000003,371.6533333333332
des,48,3,138.73333333333332,208.3333333333333
nächsten,49,8,299.58666666666664,721.7466666666662
Halbkreises,50,11,428.5466666666667,886.4533333333331
Die,1,3,210.26666666666665,359.2399999999999
Ionen,2,5,237.58666666666664,375.89333333333343
durchlaufen,3,11,395.02666666666676,613.8400000000001
deshalb,4,7,223.84,459.50666666666666
eine,5,4,188.77333333333334,326.66666666666674
spiralartige,6,12,523.0666666666667,1188.4266666666665
Bahn,7,4,209.97333333333336,323.8133333333332
die,8,3,202.8533333333333,319.0533333333333
aus,9,3,212.48000000000002,363.28000000000003
lauter,10,6,240.4800000000001,425.00000000000006
Halbkreisen,11,11,341.63999999999993,611.0666666666666
mit,12,3,150.38666666666666,207.13333333333333
wachsenden,13,10,300.0933333333333,602.16
Radien,14,6,284.6933333333334,516.0933333333334
besteht,15,7,253.0533333333333,474.21333333333325
bis,16,3,277.7733333333333,417.52000000000004
sie,17,3,165.93333333333334,232.0933333333333
den,18,3,235.62666666666667,389.4933333333332
Rand,19,4,164.87999999999997,287.19999999999993
des,20,3,111.93333333333337,217.78666666666672
Magnetfeldes,21,12,324.8266666666666,636.1733333333332
erreicht,22,8,277.52000000000004,511.74666666666644
haben,23,5,183.9866666666667,275.84000000000003
und,24,3,88.46666666666667,112.73333333333333
dort,25,4,201.76000000000002,291.9866666666666
durch,26,5,173.61333333333337,282.84000000000003
ein,27,3,113.96,155.82666666666668
elektrisches,28,12,261.23999999999995,505.9200000000001
Ablenkfeld,29,10,411.3466666666666,779.7733333333333
extrahiert,30,10,370.9999999999999,688.6133333333332
werden,31,6,245.02666666666667,416.7200000000001
können,32,6,203.4133333333333,309.9599999999999
Wenn,1,4,250.45333333333332,513.5999999999999
ein,2,3,213.42666666666673,442.7866666666666
ruhendes,3,8,405.7733333333331,1172.7866666666664
Atom,4,4,220.94666666666666,666.0933333333332
ein,5,3,262.0666666666666,554.6666666666665
Photon,6,6,269.65333333333336,799.9466666666666
absorbiert,7,10,498.74666666666667,1215.333333333333
so,8,2,189.61333333333334,282.4
nimmt,9,5,212.17333333333337,379.96
es,10,2,141.87999999999997,209.60000000000002
bei,11,3,210.0666666666667,339.08
der,12,3,149.44000000000003,251.69333333333327
Absorption,13,10,383.23999999999995,795.9200000000002
den,14,3,222.86666666666662,438.5600000000002
Photonenimpuls,15,14,603.1466666666669,1753.8666666666659
auf,16,3,205.58666666666664,363.08000000000004
und,17,3,208.19999999999993,341.5733333333334
erfährt,18,7,314.0533333333334,550.5066666666669
deshalb,19,7,282.3066666666666,588.2933333333334
einen,20,5,172.37333333333333,430.17333333333323
Rückstoßimpuls,21,14,638.44,1475.1333333333334
der,22,3,261.20000000000005,456.2266666666666
zu,23,2,182.18666666666667,236.64000000000001
einer,24,5,193.65333333333342,356.4000000000001
kinetischen,25,11,362.8933333333333,756.0
Rückstoßenergie,26,15,709.0400000000002,1288.7733333333329
führt,27,5,289.8533333333333,510.47999999999996
Die,1,3,199.98666666666665,324.34666666666664
Photonenenergie,2,15,691.4666666666665,1710.4933333333329
wird,3,4,249.8533333333333,445.86666666666673
dabei,4,5,175.69333333333338,304.93333333333334
zum,5,3,231.24,466.42666666666673
einen,6,5,229.2266666666667,709.2266666666668
als,7,3,185.21333333333334,412.6533333333332
Rückstoßenergie,8,15,432.28000000000003,1251.7200000000003
und,9,3,178.99999999999997,278.0933333333333
zum,10,3,196.76,322.78666666666663
anderen,11,7,202.8266666666666,402.2533333333333
als,12,3,143.98666666666665,224.8400000000001
Anregungsenergie,13,16,627.2799999999999,1442.12
auf,14,3,153.51999999999998,226.3866666666667
das,15,3,196.06666666666672,329.5333333333333
Atom,16,4,159.93333333333328,358.9866666666666
übertragen,17,10,400.70666666666665,921.3199999999997
Die,1,3,242.58666666666664,466.3333333333334
